env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,env_WANDB_MODE,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,microsoft/deberta-v3-large,requirements.txt,3.9,8,3,piqa,,01HAEGKDJE295WF5J7TK8WJ8XY,,9.31,0.8770402611534276,0.5420070886611938,0.8769819975099538,0.8770402611534276,40.4748,1838,45.411,2.841,,01HAEGKDJH8HC8DZCMGNEW8R2H,piqa-microsoft-deberta-v3-large-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,1,piqa,,01HAEGKGHFZ02EDKXTS868353A,,,,,,,,,,,2023-09-16 16:17:40.125795 +0000 UTC,01HAEGKGHH3QMMZBYWHHE02SKA,piqa-gpt2-large-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,1,piqa,,01HAEGKGHFZ02EDKXTS868353A,,,,,,,,,,,2023-09-17 04:53:15.178001 +0000 UTC,01HAEGKGHH3QMMZBYWHHE02SKA,piqa-gpt2-large-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,1,piqa,,01HAEGKGHFZ02EDKXTS868353A,,9.31,0.6392818280739935,0.7120515704154968,0.639003887555645,0.6392818280739935,67.9693,1838,27.042,0.853,,01HAEGKGHH3QMMZBYWHHE02SKA,piqa-gpt2-large-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,1,piqa,,01HAEGKGHFZ02EDKXTS868353A,,,,,,,,,,,2023-09-17 22:49:58.465644 +0000 UTC,01HAEGKGHH3QMMZBYWHHE02SKA,piqa-gpt2-large-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,2,piqa,,01HAEGKKN3MS0X2BY2DDRGRDMS,,,,,,,,,,,2023-09-16 16:17:40.830724 +0000 UTC,01HAEGKKN6BENMK8E6J4JH98AT,piqa-gpt2-large-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,2,piqa,,01HAEGKKN3MS0X2BY2DDRGRDMS,,,,,,,,,,,2023-09-17 04:53:17.806933 +0000 UTC,01HAEGKKN6BENMK8E6J4JH98AT,piqa-gpt2-large-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,2,piqa,,01HAEGKKN3MS0X2BY2DDRGRDMS,,,,,,,,,,,2023-09-18 02:13:50.809853 +0000 UTC,01HAEGKKN6BENMK8E6J4JH98AT,piqa-gpt2-large-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,2,piqa,,01HAEGKKN3MS0X2BY2DDRGRDMS,,,,,,,,,,,2023-09-17 22:49:58.462746 +0000 UTC,01HAEGKKN6BENMK8E6J4JH98AT,piqa-gpt2-large-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,2,piqa,,01HAEGKKN3MS0X2BY2DDRGRDMS,,,,,,,,,,,2023-09-18 15:59:39.85743 +0000 UTC,01HAEGKKN6BENMK8E6J4JH98AT,piqa-gpt2-large-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,2,piqa,,01HAEGKKN3MS0X2BY2DDRGRDMS,,9.31,0.6294885745375408,0.7211298942565918,0.629483200348115,0.6294885745375408,67.1325,1838,27.379,0.864,,01HAEGKKN6BENMK8E6J4JH98AT,piqa-gpt2-large-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,3,piqa,,01HAEGKPG8EPXSJ90V36CSH6EC,,,,,,,,,,,2023-09-16 16:17:42.132451 +0000 UTC,01HAEGKPGAFJJNV6GFGA77MT94,piqa-gpt2-large-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,3,piqa,,01HAEGKPG8EPXSJ90V36CSH6EC,,9.31,0.6398258977149075,0.719187319278717,0.6390356373233086,0.6398258977149075,66.2916,1838,27.726,0.875,,01HAEGKPGAFJJNV6GFGA77MT94,piqa-gpt2-large-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1,1,piqa,,01HBMHNJX5C37JQP3HJZ8G3AXX,,9.31,0.8683351468988031,0.6055824756622314,0.8683162806120033,0.8683351468988031,63.1366,1838,29.111,1.821,,01HBMHNJXEHFG2W9BQE01NFPRH,piqa-microsoft-deberta-v3-large-lora_1-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4,1,piqa,,01HBMHNRVQJWT1GGY1S9BPSHC8,,9.31,0.8705114254624592,0.6029060482978821,0.8704500681741989,0.8705114254624592,63.1385,1838,29.111,1.821,,01HBMHNRVSJYWN9GCM87M3EM40,piqa-microsoft-deberta-v3-large-lora_4-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,16,1,piqa,,01HBMHNVTT781RJCG6HM3M7K0V,,9.31,0.8841131664853101,0.3965631425380707,0.884100781465788,0.8841131664853101,68.8452,1838,26.698,1.67,,01HBMHNVTX4CWA0GP0E161APG1,piqa-microsoft-deberta-v3-large-lora_16-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2,1,piqa,,01HBMHNW2X3QDJBJS7APQ71VYW,,9.31,0.8759521218715995,0.5549373626708984,0.8758990760483298,0.8759521218715995,63.2347,1838,29.066,1.819,,01HBMHNW2ZMAMBRZGDPYEB3TA3,piqa-microsoft-deberta-v3-large-lora_2-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,32,1,piqa,,01HBMHNYRH33V2BP072NFECVYN,,9.31,0.8786724700761698,0.4805879592895508,0.8786379465386821,0.8786724700761698,69.1517,1838,26.579,1.663,,01HBMHNYRK1ZYBFMZZZWH57SWT,piqa-microsoft-deberta-v3-large-lora_32-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,64,1,piqa,,01HBMHP1QCVCZQ3YASYXEFEJVQ,,9.31,0.8830250272034821,0.47459304332733154,0.8829276819135905,0.8830250272034821,69.1118,1838,26.595,1.664,,01HBMHP1QE2SQ5B64F3XE7SY7Y,piqa-microsoft-deberta-v3-large-lora_64-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4426,1,piqa,,01HBMHP4ZWA7N415RZAAWXVT1Z,,9.31,0.8873775843307944,0.4412200152873993,0.8873599459989963,0.8873775843307944,93.9009,1838,19.574,1.225,,01HBMHP4ZYNXXF7MN6E13GA155,piqa-microsoft-deberta-v3-large-lora_4426-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4426,1,piqa,,01HBMHP4ZWA7N415RZAAWXVT1Z,,,,,,,,,,,2023-10-01 08:53:23.912595 +0000 UTC,01HBMHP4ZYNXXF7MN6E13GA155,piqa-microsoft-deberta-v3-large-lora_4426-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,1,piqa,,01HBMHP7MSFM2DFS67R3KFE2BF,,,,,,,,,,,2023-10-01 08:53:25.638235 +0000 UTC,01HBMHP7MV95NDYR1AZP25W8H8,piqa-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,1,piqa,,01HBMHP7MSFM2DFS67R3KFE2BF,,9.31,0.8857453754080522,0.44075289368629456,0.8856856844998342,0.8857453754080522,72.0072,1838,25.525,1.597,,01HBMHP7MV95NDYR1AZP25W8H8,piqa-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1771,1,piqa,,01HBMHPAKN9DXE96GBS95PQMZ9,,9.31,0.8819368879216539,0.36715227365493774,0.8819074892750435,0.8819368879216538,83.4966,1838,22.013,1.377,,01HBMHPAKQXF1AVRSFYVP07M0Q,piqa-microsoft-deberta-v3-large-lora_1771-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1771,1,piqa,,01HBMHPAKN9DXE96GBS95PQMZ9,,,,,,,,,,,2023-10-01 09:00:53.583896 +0000 UTC,01HBMHPAKQXF1AVRSFYVP07M0Q,piqa-microsoft-deberta-v3-large-lora_1771-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2656,1,piqa,,01HBMHPDJF70TH7K28ZXXPQ7RT,,,,,,,,,,,2023-10-01 09:00:54.086294 +0000 UTC,01HBMHPDJJB9VK9JARPZWQEDNR,piqa-microsoft-deberta-v3-large-lora_2656-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2656,1,piqa,,01HBMHPDJF70TH7K28ZXXPQ7RT,,9.31,0.8890097932535365,0.37532031536102295,0.8889518077998388,0.8890097932535366,84.8842,1838,21.653,1.355,,01HBMHPDJJB9VK9JARPZWQEDNR,piqa-microsoft-deberta-v3-large-lora_2656-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,1,piqa,,01HBMHPGGZHJA8Y4BBYER5G4KG,,,,,,,,,,,2023-10-01 09:02:30.010671 +0000 UTC,01HBMHPGH1W3RM2MYMEA02GS33,piqa-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,1,piqa,,01HBMHPGGZHJA8Y4BBYER5G4KG,,9.31,0.8786724700761698,0.3869832158088684,0.8786695609418491,0.8786724700761698,91.3024,1838,20.131,1.26,,01HBMHPGH1W3RM2MYMEA02GS33,piqa-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1,2,piqa,,01HBMHPKFJMZTSJ217FM3240T1,,9.31,0.8650707290533188,0.5293861627578735,0.8650577870405456,0.8650707290533188,65.6841,1838,27.982,1.751,,01HBMHPKFMYVMFSTXQ7T54ME7E,piqa-microsoft-deberta-v3-large-lora_1-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2,2,piqa,,01HBMHPPEPNR6KN0CZ79FYC776,,,,,,,,,,,2023-10-01 09:02:30.585922 +0000 UTC,01HBMHPPETJQ071ZKVM57RK4D4,piqa-microsoft-deberta-v3-large-lora_2-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2,2,piqa,,01HBMHPPEPNR6KN0CZ79FYC776,,9.31,0.8764961915125136,0.6129273176193237,0.8763772983367383,0.8764961915125136,75.6954,1838,24.282,1.519,,01HBMHPPETJQ071ZKVM57RK4D4,piqa-microsoft-deberta-v3-large-lora_2-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4,2,piqa,,01HBMHPSCNYA2QNSW03NESSNVB,,,,,,,,,,,2023-10-01 09:04:06.79179 +0000 UTC,01HBMHPSCQGW0Z32C7HPC4PD91,piqa-microsoft-deberta-v3-large-lora_4-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4,2,piqa,,01HBMHPSCNYA2QNSW03NESSNVB,,9.31,0.8427638737758433,0.5578464269638062,0.8427131712935889,0.8427638737758433,65.5356,1838,28.046,1.755,,01HBMHPSCQGW0Z32C7HPC4PD91,piqa-microsoft-deberta-v3-large-lora_4-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,16,2,piqa,,01HBMHPWBY2XV0XRD64XQ9KFBY,,,,,,,,,,,2023-10-01 09:04:07.303368 +0000 UTC,01HBMHPWC0KVDDNFCV5WSGQZ3E,piqa-microsoft-deberta-v3-large-lora_16-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,16,2,piqa,,01HBMHPWBY2XV0XRD64XQ9KFBY,,9.31,0.8618063112078346,0.461896687746048,0.8615819410051329,0.8618063112078345,66.5058,1838,27.637,1.729,,01HBMHPWC0KVDDNFCV5WSGQZ3E,piqa-microsoft-deberta-v3-large-lora_16-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,32,2,piqa,,01HBMHPZBCRAMPHQ0GSKZWTXN8,,,,,,,,,,,2023-10-01 09:05:43.822607 +0000 UTC,01HBMHPZBEY5CY5CKTVSE83V51,piqa-microsoft-deberta-v3-large-lora_32-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,32,2,piqa,,01HBMHPZBCRAMPHQ0GSKZWTXN8,,,,,,,,,,,2023-10-01 14:29:16.973789 +0000 UTC,01HBMHPZBEY5CY5CKTVSE83V51,piqa-microsoft-deberta-v3-large-lora_32-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,32,2,piqa,,01HBMHPZBCRAMPHQ0GSKZWTXN8,,9.31,0.8862894450489662,0.570460855960846,0.8862867185508809,0.8862894450489662,66.3002,1838,27.722,1.735,,01HBMHPZBEY5CY5CKTVSE83V51,piqa-microsoft-deberta-v3-large-lora_32-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,64,2,piqa,,01HBMHQ2B8JAC9AQBZ84RGZSDM,,,,,,,,,,,2023-10-01 14:29:17.473856 +0000 UTC,01HBMHQ2BAC8E45ZGQTG5K43E5,piqa-microsoft-deberta-v3-large-lora_64-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,64,2,piqa,,01HBMHQ2B8JAC9AQBZ84RGZSDM,,,,,,,,,,,2023-10-01 09:05:44.32303 +0000 UTC,01HBMHQ2BAC8E45ZGQTG5K43E5,piqa-microsoft-deberta-v3-large-lora_64-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,64,2,piqa,,01HBMHQ2B8JAC9AQBZ84RGZSDM,,,,,,,,,,,2023-10-01 16:26:05.460184 +0000 UTC,01HBMHQ2BAC8E45ZGQTG5K43E5,piqa-microsoft-deberta-v3-large-lora_64-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,64,2,piqa,,01HBMHQ2B8JAC9AQBZ84RGZSDM,,9.31,0.8862894450489662,0.5430302619934082,0.8862328349863455,0.8862894450489662,135.7489,1838,13.54,0.847,,01HBMHQ2BAC8E45ZGQTG5K43E5,piqa-microsoft-deberta-v3-large-lora_64-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,64,2,piqa,,01HBMHQ2B8JAC9AQBZ84RGZSDM,,,,,,,,,,,2023-10-01 19:36:08.925962 +0000 UTC,01HBMHQ2BAC8E45ZGQTG5K43E5,piqa-microsoft-deberta-v3-large-lora_64-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4426,2,piqa,,01HBMHQ5A3JQNPTVBS9MMA5QH9,,,,,,,,,,,2023-10-01 09:07:20.416447 +0000 UTC,01HBMHQ5A4VM3HRKN4KW9FWXNM,piqa-microsoft-deberta-v3-large-lora_4426-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4426,2,piqa,,01HBMHQ5A3JQNPTVBS9MMA5QH9,,,,,,,,,,,2023-10-01 14:35:02.937647 +0000 UTC,01HBMHQ5A4VM3HRKN4KW9FWXNM,piqa-microsoft-deberta-v3-large-lora_4426-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4426,2,piqa,,01HBMHQ5A3JQNPTVBS9MMA5QH9,,9.31,0.8911860718171926,0.4127025306224823,0.8911642933613771,0.8911860718171926,97.3684,1838,18.877,1.181,,01HBMHQ5A4VM3HRKN4KW9FWXNM,piqa-microsoft-deberta-v3-large-lora_4426-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4426,2,piqa,,01HBMHQ5A3JQNPTVBS9MMA5QH9,,,,,,,,,,,2023-10-01 16:48:39.486864 +0000 UTC,01HBMHQ5A4VM3HRKN4KW9FWXNM,piqa-microsoft-deberta-v3-large-lora_4426-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,2,piqa,,01HBMHQ87FCP7TB7661X8RSEMX,,,,,,,,,,,2023-10-01 09:07:22.217091 +0000 UTC,01HBMHQ87HJ0CDSNSVHE3PHHBZ,piqa-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,2,piqa,,01HBMHQ87FCP7TB7661X8RSEMX,,,,,,,,,,,2023-10-01 14:40:15.966165 +0000 UTC,01HBMHQ87HJ0CDSNSVHE3PHHBZ,piqa-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,2,piqa,,01HBMHQ87FCP7TB7661X8RSEMX,,,,,,,,,,,2023-10-01 17:11:39.788984 +0000 UTC,01HBMHQ87HJ0CDSNSVHE3PHHBZ,piqa-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,2,piqa,,01HBMHQ87FCP7TB7661X8RSEMX,,9.31,0.8895538628944505,0.43261462450027466,0.8895090875439571,0.8895538628944505,73.8797,1838,24.878,1.557,,01HBMHQ87HJ0CDSNSVHE3PHHBZ,piqa-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1771,2,piqa,,01HBMHQB69YM41N6T9SWKG6XT2,,,,,,,,,,,2023-10-01 09:08:56.831421 +0000 UTC,01HBMHQB6C631SPN1E5F45QEPZ,piqa-microsoft-deberta-v3-large-lora_1771-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1771,2,piqa,,01HBMHQB69YM41N6T9SWKG6XT2,,9.31,0.8906420021762785,0.46941444277763367,0.8906411928889157,0.8906420021762785,77.0204,1838,23.864,1.493,,01HBMHQB6C631SPN1E5F45QEPZ,piqa-microsoft-deberta-v3-large-lora_1771-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2656,2,piqa,,01HBMHQE48ZGJCPS5K7GH2S8QY,,9.31,0.8841131664853101,0.4207049012184143,0.8840238733776054,0.8841131664853101,81.5064,1838,22.55,1.411,,01HBMHQE4A9H7DVQ1X4K2S4CKN,piqa-microsoft-deberta-v3-large-lora_2656-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,2,piqa,,01HBMHQH2RCXFCXB63PC9V4JEP,,,,,,,,,,,2023-10-01 09:08:57.37455 +0000 UTC,01HBMHQH2TH0KT80DQ13T0MVDQ,piqa-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,2,piqa,,01HBMHQH2RCXFCXB63PC9V4JEP,,,,,,,,,,,2023-10-01 14:40:17.273823 +0000 UTC,01HBMHQH2TH0KT80DQ13T0MVDQ,piqa-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,2,piqa,,01HBMHQH2RCXFCXB63PC9V4JEP,,,,,,,,,,,2023-10-01 17:24:01.576226 +0000 UTC,01HBMHQH2TH0KT80DQ13T0MVDQ,piqa-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,2,piqa,,01HBMHQH2RCXFCXB63PC9V4JEP,,,,,,,,,,,2023-10-01 20:46:51.004671 +0000 UTC,01HBMHQH2TH0KT80DQ13T0MVDQ,piqa-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,2,piqa,,01HBMHQH2RCXFCXB63PC9V4JEP,,,,,,,,,,,2023-10-01 19:48:19.383715 +0000 UTC,01HBMHQH2TH0KT80DQ13T0MVDQ,piqa-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_2
