env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,env_WANDB_MODE,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,metrics_predict_accuracy,metrics_predict_loss,metrics_predict_macro-f1,metrics_predict_micro-f1,metrics_predict_runtime,metrics_predict_samples,metrics_predict_samples_per_second,metrics_predict_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4,2,mnli,,01HBHBBAZANCEH3TESBJPBVAK9,,0.38,0.90952623535405,0.32242876291275024,0.9087241288169396,0.90952623535405,340.2386,9815,28.847,1.805,0.90673311635476,0.3226393163204193,0.9058076766784136,0.90673311635476,340.1386,9832,28.906,1.808,,01HBHBBAZCXHHZ46BZ8QK676ZP,mnli-microsoft-deberta-v3-large-lora_4-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,32,2,mnli,,01HBHBBC5CFBA139KT7JYMCJ1E,,,,,,,,,,,,,,,,,,,2023-09-29 23:35:45.260302 +0000 UTC,01HBHBBC5ERWMS7DW4XC897CSN,mnli-microsoft-deberta-v3-large-lora_32-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,32,2,mnli,,01HBHBBC5CFBA139KT7JYMCJ1E,,,,,,,,,,,,,,,,,,,2023-09-30 03:55:25.420266 +0000 UTC,01HBHBBC5ERWMS7DW4XC897CSN,mnli-microsoft-deberta-v3-large-lora_32-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,32,2,mnli,,01HBHBBC5CFBA139KT7JYMCJ1E,,,,,,,,,,,,,,,,,,,2023-09-30 07:48:19.168886 +0000 UTC,01HBHBBC5ERWMS7DW4XC897CSN,mnli-microsoft-deberta-v3-large-lora_32-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,32,2,mnli,,01HBHBBC5CFBA139KT7JYMCJ1E,,,,,,,,,,,,,,,,,,,2023-09-30 09:16:29.785942 +0000 UTC,01HBHBBC5ERWMS7DW4XC897CSN,mnli-microsoft-deberta-v3-large-lora_32-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,32,2,mnli,,01HBHBBC5CFBA139KT7JYMCJ1E,,0.38,0.9088130412633724,0.29021137952804565,0.9085976662679432,0.9088130412633724,368.1909,9815,26.657,1.668,0.910699755899105,0.28455594182014465,0.9104865830368599,0.9106997558991051,368.3884,9832,26.689,1.669,,01HBHBBC5ERWMS7DW4XC897CSN,mnli-microsoft-deberta-v3-large-lora_32-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,64,2,mnli,,01HBHBBF46RBKC9X62PTQ55T29,,,,,,,,,,,,,,,,,,,2023-09-29 23:35:45.256956 +0000 UTC,01HBHBBF49SRKXQ16CPVD77GJV,mnli-microsoft-deberta-v3-large-lora_64-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,64,2,mnli,,01HBHBBF46RBKC9X62PTQ55T29,,,,,,,,,,,,,,,,,,,2023-09-30 04:16:18.257764 +0000 UTC,01HBHBBF49SRKXQ16CPVD77GJV,mnli-microsoft-deberta-v3-large-lora_64-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,64,2,mnli,,01HBHBBF46RBKC9X62PTQ55T29,,0.38,0.9107488537952114,0.2926437556743622,0.9100413055972343,0.9107488537952114,367.9564,9815,26.674,1.669,0.9086655817737999,0.292295902967453,0.9078597408151542,0.9086655817737999,368.7497,9832,26.663,1.668,,01HBHBBF49SRKXQ16CPVD77GJV,mnli-microsoft-deberta-v3-large-lora_64-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,2,mnli,,01HBHBBMYDPRQGFPK7Q65V9ZYW,,,,,,,,,,,,,,,,,,,2023-09-29 23:36:45.722469 +0000 UTC,01HBHBBMYG6MB63D4ST7SPRV1Q,mnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,2,mnli,,01HBHBBMYDPRQGFPK7Q65V9ZYW,,,,,,,,,,,,,,,,,,,2023-09-30 04:16:18.746673 +0000 UTC,01HBHBBMYG6MB63D4ST7SPRV1Q,mnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,2,mnli,,01HBHBBMYDPRQGFPK7Q65V9ZYW,,,,,,,,,,,,,,,,,,,2023-09-30 07:52:08.479801 +0000 UTC,01HBHBBMYG6MB63D4ST7SPRV1Q,mnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,2,mnli,,01HBHBBMYDPRQGFPK7Q65V9ZYW,,,,,,,,,,,,,,,,,,,2023-09-30 09:39:56.254554 +0000 UTC,01HBHBBMYG6MB63D4ST7SPRV1Q,mnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,2,mnli,,01HBHBBMYDPRQGFPK7Q65V9ZYW,,,,,,,,,,,,,,,,,,,2023-09-30 13:14:08.871076 +0000 UTC,01HBHBBMYG6MB63D4ST7SPRV1Q,mnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,2,mnli,,01HBHBBMYDPRQGFPK7Q65V9ZYW,,0.38,0.909016811003566,0.2689756751060486,0.9087368973629054,0.909016811003566,403.0129,9815,24.354,1.524,0.9100895036615134,0.2692990005016327,0.9098045219752123,0.9100895036615134,402.2053,9832,24.445,1.529,,01HBHBBMYG6MB63D4ST7SPRV1Q,mnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,2,mnli,,01HBHBBMYDPRQGFPK7Q65V9ZYW,,,,,,,,,,,,,,,,,,,2023-09-30 13:36:34.138771 +0000 UTC,01HBHBBMYG6MB63D4ST7SPRV1Q,mnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1771,2,mnli,,01HBHBBQX2REZRD521A5X5M2W2,,,,,,,,,,,,,,,,,,,2023-09-29 23:36:45.718276 +0000 UTC,01HBHBBQX4ZPZGKHWX491V8W0T,mnli-microsoft-deberta-v3-large-lora_1771-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1771,2,mnli,,01HBHBBQX2REZRD521A5X5M2W2,,0.38,0.9094243504839531,0.275035560131073,0.9086231772635086,0.9094243504839531,427.914,9815,22.937,1.435,0.9114117168429617,0.27458617091178894,0.9106049443545943,0.9114117168429617,428.6909,9832,22.935,1.435,,01HBHBBQX4ZPZGKHWX491V8W0T,mnli-microsoft-deberta-v3-large-lora_1771-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2656,2,mnli,,01HBHBBTX1Y3CM6HAWCD3YVP86,,,,,,,,,,,,,,,,,,,2023-09-29 23:39:37.971679 +0000 UTC,01HBHBBTX37RS6ZRDGR2VBAC31,mnli-microsoft-deberta-v3-large-lora_2656-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2656,2,mnli,,01HBHBBTX1Y3CM6HAWCD3YVP86,,0.38,0.9106469689251147,0.27213534712791443,0.9099325537474824,0.9106469689251147,651.8953,9815,15.056,0.942,0.9110048820179008,0.2710336744785309,0.9102760631065968,0.9110048820179008,652.3435,9832,15.072,0.943,,01HBHBBTX37RS6ZRDGR2VBAC31,mnli-microsoft-deberta-v3-large-lora_2656-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4426,2,mnli,,01HBHBBVYPM93T71HVJNR29DZA,,,,,,,,,,,,,,,,,,,2023-09-30 04:38:42.096938 +0000 UTC,01HBHBBVYRHBJHE5DDXWYV7N46,mnli-microsoft-deberta-v3-large-lora_4426-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4426,2,mnli,,01HBHBBVYPM93T71HVJNR29DZA,,,,,,,,,,,,,,,,,,,2023-09-29 23:39:38.593676 +0000 UTC,01HBHBBVYRHBJHE5DDXWYV7N46,mnli-microsoft-deberta-v3-large-lora_4426-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4426,2,mnli,,01HBHBBVYPM93T71HVJNR29DZA,,,,,,,,,,,,,,,,,,,2023-09-30 07:55:56.920763 +0000 UTC,01HBHBBVYRHBJHE5DDXWYV7N46,mnli-microsoft-deberta-v3-large-lora_4426-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4426,2,mnli,,01HBHBBVYPM93T71HVJNR29DZA,,,,,,,,,,,,,,,,,,,2023-09-30 09:39:57.141988 +0000 UTC,01HBHBBVYRHBJHE5DDXWYV7N46,mnli-microsoft-deberta-v3-large-lora_4426-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4426,2,mnli,,01HBHBBVYPM93T71HVJNR29DZA,,0.38,0.9101375445746307,0.2738505005836487,0.9094833248685422,0.9101375445746307,458.0931,9815,21.426,1.34,0.9133441822620016,0.270266056060791,0.9125296241957809,0.9133441822620016,459.5359,9832,21.396,1.338,,01HBHBBVYRHBJHE5DDXWYV7N46,mnli-microsoft-deberta-v3-large-lora_4426-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,2,mnli,,01HBHBBXTT2F437HNF54X1MDP5,,,,,,,,,,,,,,,,,,,2023-09-30 00:02:03.706722 +0000 UTC,01HBHBBXTW6QXSATT0GC5P8TF1,mnli-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,2,mnli,,01HBHBBXTT2F437HNF54X1MDP5,,0.38,0.9113601630157921,0.2724916338920593,0.9107295613394116,0.9113601630157921,468.5185,9815,20.949,1.311,0.9135475996745321,0.27498266100883484,0.9128317772530403,0.9135475996745321,469.2176,9832,20.954,1.311,,01HBHBBXTW6QXSATT0GC5P8TF1,mnli-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1,3,mnli,,01HBHBC0TKYA0PZBVD107MBKH9,,0.38,0.9011716760061131,0.3520277440547943,0.9008418725116112,0.9011716760061131,349.4251,9815,28.089,1.757,0.9056143205858421,0.3433799743652344,0.9052739232530005,0.9056143205858421,350.3613,9832,28.062,1.755,,01HBHBC0TN8G4HEZTW1Q6M2B8M,mnli-microsoft-deberta-v3-large-lora_1-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2,3,mnli,,01HBHBC3TWKSCQ4NKDG58PPPMC,,0.38,0.9058583800305655,0.3416137993335724,0.9052872130969017,0.9058583800305654,351.5597,9815,27.918,1.747,0.9070382424735557,0.3327197730541229,0.9064065768639153,0.9070382424735557,352.0517,9832,27.928,1.747,,01HBHBC3TYCWKGC7EBAFPZY7AG,mnli-microsoft-deberta-v3-large-lora_2-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4,3,mnli,,01HBHBC6RKHZ45GYNAFX0QDD2N,,0.38,0.9087111563932756,0.3219432532787323,0.9079929268182266,0.9087111563932756,352.992,9815,27.805,1.739,0.907546786004882,0.32021164894104004,0.9066264294743908,0.907546786004882,355.492,9832,27.657,1.73,,01HBHBC6RNHBHPVNHV02AA0XHG,mnli-microsoft-deberta-v3-large-lora_4-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,16,3,mnli,,01HBHBC9Q30JZQMWW1H7T2ZWKV,,,,,,,,,,,,,,,,,,,2023-09-30 00:11:35.630522 +0000 UTC,01HBHBC9Q5YB0PH6MCBS41SABG,mnli-microsoft-deberta-v3-large-lora_16-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,16,3,mnli,,01HBHBC9Q30JZQMWW1H7T2ZWKV,,,,,,,,,,,,,,,,,,,2023-09-30 05:00:52.213759 +0000 UTC,01HBHBC9Q5YB0PH6MCBS41SABG,mnli-microsoft-deberta-v3-large-lora_16-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,16,3,mnli,,01HBHBC9Q30JZQMWW1H7T2ZWKV,,0.38,0.90952623535405,0.3016449511051178,0.9085884404693217,0.90952623535405,356.5678,9815,27.526,1.722,0.9108014646053703,0.29567283391952515,0.9098673682100992,0.9108014646053703,357.1032,9832,27.533,1.722,,01HBHBC9Q5YB0PH6MCBS41SABG,mnli-microsoft-deberta-v3-large-lora_16-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,32,3,mnli,,01HBHBCCMYT5CX7KS9Q06WEEZE,,,,,,,,,,,,,,,,,,,2023-09-30 00:11:37.234481 +0000 UTC,01HBHBCCN0MZCCGN34G29GNXGW,mnli-microsoft-deberta-v3-large-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,32,3,mnli,,01HBHBCCMYT5CX7KS9Q06WEEZE,,,,,,,,,,,,,,,,,,,2023-09-30 08:00:13.474907 +0000 UTC,01HBHBCCN0MZCCGN34G29GNXGW,mnli-microsoft-deberta-v3-large-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,32,3,mnli,,01HBHBCCMYT5CX7KS9Q06WEEZE,,,,,,,,,,,,,,,,,,,2023-09-30 05:17:39.819392 +0000 UTC,01HBHBCCN0MZCCGN34G29GNXGW,mnli-microsoft-deberta-v3-large-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,32,3,mnli,,01HBHBCCMYT5CX7KS9Q06WEEZE,,,,,,,,,,,,,,,,,,,2023-09-30 09:47:01.002741 +0000 UTC,01HBHBCCN0MZCCGN34G29GNXGW,mnli-microsoft-deberta-v3-large-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,32,3,mnli,,01HBHBCCMYT5CX7KS9Q06WEEZE,,0.38,0.9085073866530821,0.29869914054870605,0.9079554619280704,0.9085073866530821,367.0904,9815,26.737,1.673,0.9104963384865744,0.2915795147418976,0.9097966497078928,0.9104963384865744,367.4792,9832,26.755,1.674,,01HBHBCCN0MZCCGN34G29GNXGW,mnli-microsoft-deberta-v3-large-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4426,3,mnli,,01HBHBCJKKW7146A34KVY4VQBK,,,,,,,,,,,,,,,,,,,2023-09-30 00:23:34.455368 +0000 UTC,01HBHBCJKN24971Z6D5SHMK1BH,mnli-microsoft-deberta-v3-large-lora_4426-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4426,3,mnli,,01HBHBCJKKW7146A34KVY4VQBK,,0.38,0.909933774834437,0.26903265714645386,0.9091277225205846,0.909933774834437,517.8981,9815,18.952,1.186,0.9143612693246542,0.26613759994506836,0.9135622780988957,0.9143612693246542,522.9161,9832,18.802,1.176,,01HBHBCJKN24971Z6D5SHMK1BH,mnli-microsoft-deberta-v3-large-lora_4426-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,64,3,mnli,,01HBHBCMGMERPYNHDKS1D14FMC,,,,,,,,,,,,,,,,,,,2023-09-30 00:32:36.164536 +0000 UTC,01HBHBCMGPMXJ7F2G7B0ZVMT9W,mnli-microsoft-deberta-v3-large-lora_64-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,64,3,mnli,,01HBHBCMGMERPYNHDKS1D14FMC,,,,,,,,,,,,,,,,,,,2023-09-30 05:20:04.047565 +0000 UTC,01HBHBCMGPMXJ7F2G7B0ZVMT9W,mnli-microsoft-deberta-v3-large-lora_64-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,64,3,mnli,,01HBHBCMGMERPYNHDKS1D14FMC,,0.38,0.9086092715231788,0.2920657694339752,0.9080197049575137,0.9086092715231789,360.2009,9815,27.249,1.705,0.9083604556550041,0.2881101667881012,0.9077502871662283,0.9083604556550041,360.5511,9832,27.269,1.706,,01HBHBCMGPMXJ7F2G7B0ZVMT9W,mnli-microsoft-deberta-v3-large-lora_64-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,3,mnli,,01HBHBCNM4Z2TR5ZVHQ9WFYC35,,,,,,,,,,,,,,,,,,,2023-09-30 00:32:37.041135 +0000 UTC,01HBHBCNM6Q0X3E3DE21Q3Z1A1,mnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,3,mnli,,01HBHBCNM4Z2TR5ZVHQ9WFYC35,,,,,,,,,,,,,,,,,,,2023-09-30 05:20:05.621605 +0000 UTC,01HBHBCNM6Q0X3E3DE21Q3Z1A1,mnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,3,mnli,,01HBHBCNM4Z2TR5ZVHQ9WFYC35,,0.38,0.9074885379521141,0.27829042077064514,0.9066161321504372,0.9074885379521141,387.1214,9815,25.354,1.586,0.9117168429617575,0.27337610721588135,0.9108356472388146,0.9117168429617575,387.255,9832,25.389,1.588,,01HBHBCNM6Q0X3E3DE21Q3Z1A1,mnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,3,mnli,,01HBHBCNM4Z2TR5ZVHQ9WFYC35,,,,,,,,,,,,,,,,,,,2023-09-30 10:09:05.756276 +0000 UTC,01HBHBCNM6Q0X3E3DE21Q3Z1A1,mnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,3,mnli,,01HBHBCNM4Z2TR5ZVHQ9WFYC35,,,,,,,,,,,,,,,,,,,2023-09-30 08:04:01.637515 +0000 UTC,01HBHBCNM6Q0X3E3DE21Q3Z1A1,mnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1771,3,mnli,,01HBHBCRHSQ8AGJ2XQZENG2MZD,,,,,,,,,,,,,,,,,,,2023-09-30 00:34:07.489093 +0000 UTC,01HBHBCRHVRK3074VVPJGVVG4Z,mnli-microsoft-deberta-v3-large-lora_1771-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1771,3,mnli,,01HBHBCRHSQ8AGJ2XQZENG2MZD,,0.38,0.9091186958736628,0.27198055386543274,0.908250216708025,0.9091186958736628,431.6422,9815,22.739,1.422,0.9096826688364524,0.2740614712238312,0.9087971291561602,0.9096826688364524,432.5678,9832,22.729,1.422,,01HBHBCRHVRK3074VVPJGVVG4Z,mnli-microsoft-deberta-v3-large-lora_1771-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,3,mnli,,01HBHBCYGC95K6GFVKH7M062E1,,,,,,,,,,,,,,,,,,,2023-09-30 00:44:12.331265 +0000 UTC,01HBHBCYGETQB3V62GNV1N7WFY,mnli-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,3,mnli,,01HBHBCYGC95K6GFVKH7M062E1,,,,,,,,,,,,,,,,,,,2023-09-30 05:40:44.066189 +0000 UTC,01HBHBCYGETQB3V62GNV1N7WFY,mnli-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,3,mnli,,01HBHBCYGC95K6GFVKH7M062E1,,0.38,0.9096281202241467,0.2750709354877472,0.9087342624259325,0.9096281202241467,857.0753,9815,11.452,0.716,0.9126322213181448,0.27081578969955444,0.911534264931719,0.9126322213181448,857.3094,9832,11.468,0.717,,01HBHBCYGETQB3V62GNV1N7WFY,mnli-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2656,3,mnli,,01HBHBD0BKEGJ162C5XS5V89Y6,,,,,,,,,,,,,,,,,,,2023-09-30 00:44:12.832417 +0000 UTC,01HBHBD0BNVH5DA23N04R7D5EQ,mnli-microsoft-deberta-v3-large-lora_2656-lr_1e-4-seed_3
